,author,date,genre,gutenberg_id,source,title,viaf_author_uri,dictcom_gl,oed_gl
1179,"Stark, Richard,",1974,chirandom | teamblack | crime,21221,genrescorpus,Butcher's moon,,0.5004065040650406,0.2978248745119911
1182,"Harrison, Harry,",1974,teamblack | chimyst,21179,genrescorpus,Queen Victoria's revenge,,0.5290981785872946,0.29733772061023034
1181,"Platt, Kin,",1974,teamred | chimyst | stew,21211,genrescorpus,The giant kill,,0.6128668171557562,0.32912801484230053
1184,"Silverberg, Robert,",1975,teamblack | chiscifi | stew,21286,genrescorpus,The stochastic man,,0.43552,0.24389207563203738
1183,"Stasheff, Christopher,",1975,chirandom | chifantasy | teamblack,21288,genrescorpus,The warlock in spite of h,,0.5075579442391669,0.2833909331164871
1185,"Farris, John,",1976,teamblack | chihorror | stew,21318,genrescorpus,The fury,,0.44913573250212524,0.2388330311521345
1189,"Piercy, Marge,",1976,chiutopia | chiscifi | teamred,21355,genrescorpus,Woman on the edge of time,,0.4773205166716732,0.2567295367148874
1186,"Rice, Anne",1976,teamblack | pbgothic,21362,genrescorpus,Interview with the vampir,,0.48342541436464087,0.25324532453245324
1193,"Lutz, John,",1976,teamred | chimyst,21341,genrescorpus,Buyer beware,,0.49817184643510054,0.2850863422291994
1187,"Niven, Larry,",1976,teamblack | chiscifi,21351,genrescorpus,A world out of time,,0.5001996007984032,0.2775027502750275
1191,"Vonnegut, Kurt,",1976,chifantasy | teamblack,21379,genrescorpus,Slapstick,,0.5050408065290446,0.29921553978333953
1192,"Butler, Octavia E,",1976,teamred | chifantasy | chiscifi,21304,genrescorpus,Patternmaster,,0.5362149532710281,0.29947460595446584
1188,"Platt, Kin,",1976,teamblack | chimyst,21356,genrescorpus,The body beautiful murder,,0.5389671361502347,0.30158227848101266
1194,"Jenkins, Dan,",1976,chirandom | teamred,21330,genrescorpus,Limo,,0.5564294140778608,0.3122351694915254
1190,"L'Amour, Louis,",1976,chirandom | teamblack,21335,genrescorpus,To the Far Blue Mountains,,0.6112283663993247,0.35771358328211433
1202,"Foster, Alan Dean,",1977,chirandom | teamred | chiscifi,21423,genrescorpus,The end of the matter,,0.4055758380351809,0.22726286086390277
1203,"Anthony, Piers,",1977,chifantasy | teamblack,21390,genrescorpus,A spell for Chameleon,,0.4306071871127633,0.24212174593853983
1204,"Donaldson, Stephen R,",1977,chifantasy | teamblack,21416,genrescorpus,The Illearth war,,0.4491109748620478,0.2357563850687623
1200,"Sanders, Lawrence,",1977,teamred | chimyst,21469,genrescorpus,The second deadly sin,,0.45675754910583405,0.24010462074978203
1195,"Michaels, Fern,",1977,chirandom | teamblack,21453,genrescorpus,Captive passions,,0.458756724447101,0.2391910739191074
1201,"Donaldson, Stephen R,",1977,chirandom | chifantasy | teamblack | chiscifi | stew,21417,genrescorpus,The power that preserves,,0.4671179883945841,0.25134683262121493
1199,"Dick, Philip K,",1977,teamblack | chiscifi,21412,genrescorpus,A scanner darkly,,0.4796597633136095,0.2718596853237039
1197,"Leiber, Fritz,",1977,teamred | chifantasy | chiscifi,21443,genrescorpus,Our lady of darkness,,0.49805144193296963,0.26387832699619773
1196,"Segal, Erich,",1977,chirandom | teamred,21473,genrescorpus,Oliver's story,,0.5065387968613775,0.276756104914079
1198,"Saul, John,",1977,teamred | chihorror,21470,genrescorpus,Suffer the children,,0.5435897435897435,0.3031446540880503
1215,"King, Stephen,",1978,teamred | chihorror | stew,21542,genrescorpus,The stand,,0.4279754062362758,0.20654689738785406
1218,"Adler, Warren,",1978,chirandom | teamblack,21488,genrescorpus,The Casanova embrace,,0.43095549738219896,0.23521069692058347
1209,"Bayer, William,",1978,chirandom | teamblack,21494,genrescorpus,Tangier,,0.45126993502658,0.2428047131543365
1208,"Bova, Ben,",1978,teamred | chiscifi | stew,21500,genrescorpus,Colony,,0.4602272727272727,0.24925149700598803
1206,"Peters, Elizabeth,",1978,teamred | chimyst,21565,genrescorpus,Street of the five moons,,0.46859021183345506,0.2525497814473045
1217,"Estleman, Loren D,",1978,teamred | chimyst | chihorror,21519,genrescorpus,Sherlock Holmes vs. Dracu,,0.46935007385524374,0.2796208530805687
1216,"Lustbader, Eric,",1978,teamred | chiscifi,21552,genrescorpus,Shallows of night,,0.5025380710659898,0.25579452912925454
1211,"Swift, Edward,",1978,chirandom | teamred,21579,genrescorpus,Splendora,,0.5113591072140294,0.30376422526991537
1210,"Strieber, Whitley",1978,teamred | pbgothic,21578,genrescorpus,The wolfen,,0.5126737530662305,0.2857142857142857
1213,"Daniels, Les,",1978,teamred | chihorror | stew,21511,genrescorpus,The black castle,,0.5150115473441108,0.29455857856746254
1207,"Mcdonald, Gregory,",1978,teamred | chimyst,21560,genrescorpus,Fletch's fortune,,0.5773140716960942,0.342094782954998
1205,"Sanchez, Thomas,",1978,teamblack | chimyst,21569,genrescorpus,Zoot-suit murders,,0.5829191143244464,0.3080254041570439
1212,"Brown, Wesley,",1978,chirandom | teamred,21501,genrescorpus,Tragic magic,,0.5919055649241147,0.35183673469387755
1214,"Wilcox, Collin,",1978,teamred | chimyst | stew,21589,genrescorpus,The watcher,,0.5945330296127562,0.3075796411570853
1221,"Zebrowski, George,",1979,teamred | chiscifi | stew,21685,genrescorpus,Macrolife,,0.39387507580351727,0.22043602730676062
1219,"Schulman, J. Neil 1953-  ",1979,teamblack | chiscifi,21670,genrescorpus,Alongside night,,0.3944374209860936,0.23785046728971962
1223,"Cline, C. Terry,",1979,chirandom | teamblack,21607,genrescorpus,Cross current,,0.4112728398885104,0.24576457645764577
1220,"Gordon, Noah,",1979,chirandom | teamred,21620,genrescorpus,The Jerusalem diamond,,0.4710297208045632,0.26579163248564397
1222,"Dickson, Gordon R,",1979,teamblack | chiscifi | stew,21611,genrescorpus,Masters of Everon,,0.5040169133192389,0.29103366100685135
1224,"King, Stephen,",1979,teamblack | chihorror | chiscifi | stew,21631,genrescorpus,The dead zone,,0.5055079559363526,0.25817113477781856
1226,"Braverman, Kate,",1979,chirandom | teamblack,21603,genrescorpus,Lithium for Medea,,0.5522508038585209,0.307001321003963
1225,"Stasheff, Christopher,",1979,teamred | chifantasy | chiscifi,21672,genrescorpus,A wizard in Bedlam,,0.5929968167348795,0.3221902017291066
1227,"Jakes, John,",1980,chirandom | teamblack,21739,genrescorpus,The Americans,,0.3793103448275862,0.20394736842105263
1230,"Herzog, Arthur,",1980,chirandom | teamred,21734,genrescorpus,Aries rising,,0.4139678963672205,0.23761996161228408
1228,"Kurland, Michael,",1980,teamred | chiscifi,21749,genrescorpus,The last President,,0.44496802423426457,0.2642059252064109
1229,"Andrews, V. C.  (Virginia",1980,teamred | chihorror,21686,genrescorpus,Petals on the wind,,0.5115810674723061,0.2759130251213848
1239,"McIntyre, Vonda N,",1981,teamred | chiscifi,21866,genrescorpus,The entropy effect,,0.4051108605787298,0.23523093447905477
1236,"Vardeman, Robert E,",1981,chirandom | teamred | chiscifi | stew,21905,genrescorpus,The Klingon gambit,,0.41241029970451665,0.24856711915535445
1238,"May, Julian,",1981,teamred | chiscifi | stew,21864,genrescorpus,The many-colored land,,0.4241028128031038,0.21760752688172044
1237,"Strieber, Whitley",1981,teamblack | pbgothic | stew,21900,genrescorpus,The hunger,,0.4638671875,0.25425867507886435
1234,"Niven, Larry,",1981,teamred | chiscifi | stew,21877,genrescorpus,Oath of fealty,,0.4733212341197822,0.2746570023297955
1235,"Niven, Larry,",1981,teamblack | chiscifi,21876,genrescorpus,Dream Park,,0.48270339525944905,0.2521489971346705
1231,"Harris, Thomas",1981,chimyst | pbgothic | teamred,21845,genrescorpus,Red dragon,,0.5067471590909091,0.2769406392694064
1233,"Valin, Jonathan,",1981,teamblack | chimyst | stew,21904,genrescorpus,Dead Letter,,0.5371530886302597,0.30002982403817474
1232,"Jones, Robert F.",1981,chirandom | teamred,21851,genrescorpus,Slade's glacier,,0.6444976076555023,0.3342503438789546
1240,"Hubbard, L. Ron,",1982,chirandom | teamred | chiscifi,21967,genrescorpus,Battlefield earth,,0.379619505794883,0.20887899423782086
1242,"Bishop, Michael,",1982,teamblack | chiscifi,21929,genrescorpus,No enemy but time,,0.3935119887165021,0.20060670007913478
1244,"Wilcox, Collin,",1982,teamblack | chimyst | stew,22029,genrescorpus,Stalking horse,,0.47233864207879295,0.267831566886279
1245,"Lorrah, Jean,",1982,teamblack | chiscifi | stew,21981,genrescorpus,Channel's destiny,,0.5047495682210709,0.28825301204819276
1243,"Andrews, V. C.  (Virginia",1982,teamblack | chihorror | stew,21920,genrescorpus,My sweet Audrina,,0.5369127516778524,0.28342245989304815
1241,"Montalbano, William D,",1982,teamblack | chimyst | stew,21999,genrescorpus,Trap line,,0.5851648351648352,0.29728275490987355
1249,"Foster, Alan Dean,",1983,chirandom | teamred | chiscifi | stew,22073,genrescorpus,For love of mother-not,,0.41573792637622425,0.2368300503893724
1251,"May, Julian,",1983,teamblack | chiscifi,22103,genrescorpus,The nonborn king,,0.4166463265804247,0.20273231086480217
1246,"Spellman, Cathy Cash,",1983,chirandom | teamred,22133,genrescorpus,So many partings,,0.42304851021915785,0.223382651581085
1247,"Coldsmith, Don,",1983,chirandom | teamblack,22054,genrescorpus,Follow the wind,,0.46266094420600856,0.27478042659974905
1248,"MacLeod, Charlotte,",1983,chirandom | teamred | chimyst | stew,22097,genrescorpus,Something the cat dragged,,0.49007862223886184,0.28072318592719275
1250,"Meade, Marion,",1983,chirandom | teamblack,22107,genrescorpus,Sybille,,0.4933255948926291,0.2603640040444894
1252,"Cherryh, C. J,",1984,teamred | chifantasy | chiscifi,22168,genrescorpus,Chanur's venture,,0.4834583149536833,0.26849894291754756
1253,"MacLeod, Charlotte,",1984,teamred | chimyst,22221,genrescorpus,The Convivial Codfish,,0.5106746370623398,0.28630935851152456
1255,"Gibson, William",1984,teamred | pbgothic | chiscifi | stew,22193,genrescorpus,Neuromancer,,0.514,0.27053140096618356
1254,"Muller, Marcia,",1984,teamred | chimyst | stew,22241,genrescorpus,Games to keep the dark aw,,0.5751322751322752,0.3244958924570575
1256,"Benford, Gregory,",1985,teamblack | chiscifi,22305,genrescorpus,Artifact,,0.4161768821718444,0.22702796595449018
1257,"Effinger, George Alec,",1985,chirandom | teamblack | chiscifi | stew,22340,genrescorpus,The nick of time,,0.45743196092114446,0.2742637644046095
1260,"MacLeod, Charlotte,",1985,teamred | chimyst,22375,genrescorpus,The plain old man,,0.5321459600347523,0.29336734693877553
1259,"Dick, Philip K,",1985,chirandom | teamblack,22332,genrescorpus,Puttering about in a smal,,0.5348258706467661,0.30687066974595845
1258,"Collins, Max Allan,",1985,chirandom | teamred | chimyst,22325,genrescorpus,A shroud for Aquarius,,0.59,0.33975546498703224
1261,"Dickson, Gordon R,",1986,teamred | chiscifi,22488,genrescorpus,The forever man,,0.4245651402200923,0.2538097740409879
300,"Kerr, Katharine,",1986,teamred | chifantasy,22530,genrescorpus,Daggerspell,,0.43215301111398297,0.24373067674338716
1264,"Foster, Alan Dean,",1986,teamred | chihorror | chiscifi | stew,22498,genrescorpus,Into the out of,,0.4533293697978597,0.24851047472611953
1263,"Dunlap, Susan,",1986,teamblack | chimyst | stew,22492,genrescorpus,The last annual slugfest,,0.5154968094804011,0.2881516587677725
301,"Kerr, Katharine,",1986,teamred | chifantasy,22530,genrescorpus,Daggerspell,,0.5598159509202454,0.31759656652360513
1262,"Friedman, Kinky,",1986,teamblack | chimyst,22499,genrescorpus,Greenwich killing time,,0.6033934252386002,0.3357972544878564
1272,"Bonanno, Margaret Wander,",1987,teamblack | chiscifi | stew,22623,genrescorpus,Strangers from the sky,,0.401994301994302,0.21706666666666666
1273,"Williams, Walter Jon,",1987,chirandom | teamblack | chiscifi,22803,genrescorpus,Voice of the whirlwind,,0.43259357403113613,0.24472573839662448
1279,"Anthony, Piers,",1987,chifantasy | teamblack,22609,genrescorpus,Being a green mother,,0.4358075820324944,0.24128919860627177
1266,"Guild, Nicholas,",1987,chirandom | teamblack,22685,genrescorpus,The Assyrian,,0.43593791107603264,0.2495985727029438
1281,"McCaffrey, Anne,",1987,chirandom | teamred,22732,genrescorpus,The lady,,0.43802902055622733,0.24297151368460249
1275,"Flynn, Robert,",1987,chirandom | teamred,22676,genrescorpus,Wanderer Springs,,0.45850046282011725,0.2676943117672601
1277,"Gregory, Philippa,",1987,chirandom | teamred,23601,genrescorpus,Wideacre,,0.4674329501915709,0.24575611275502257
1271,"Braun, Lilian Jackson,",1987,teamred | chimyst,22628,genrescorpus,The cat who played Brahms,,0.4854838709677419,0.27312414733969986
1268,"Spencer, LaVyrle,",1987,chirandom | teamred,22783,genrescorpus,The gamble,,0.4889580093312597,0.2492768419261528
1269,"Hiaasen, Carl,",1987,chirandom | teamred | chimyst,22692,genrescorpus,Double whammy,,0.49434464404524286,0.2575107296137339
1276,"King, Stephen,",1987,teamred | pbgothic | chihorror,22708,genrescorpus,Misery,,0.5359313550232392,0.2785532994923858
1278,"Collins, Max Allan,",1987,teamblack | chimyst,22649,genrescorpus,Spree,,0.5568664464369986,0.3145210494203783
1265,"Logue, John,",1987,chirandom | teamblack,22723,genrescorpus,Boats against the current,,0.5865384615384616,0.3337940566689703
1267,"Ray, Robert J. 1935-  (Ro",1987,teamblack | chimyst | stew,22766,genrescorpus,Murdock for hire,,0.5964826575476306,0.34439283344392835
1282,"Swift, Edward,",1987,chirandom | teamred,22787,genrescorpus,A place with promise,,0.619198312236287,0.3686653771760155
1274,"Friedman, Kinky,",1987,chirandom | teamred | chimyst,22678,genrescorpus,A case of Lone Star,,0.6325336454066706,0.3401494298073142
1280,"Morrison, Toni",1987,teamblack | pbgothic,22741,genrescorpus,Beloved,,0.6472160356347438,0.36232735821334117
1270,"Parker, Robert B.",1987,teamblack | chimyst,22748,genrescorpus,Pale kings and princes,,0.6795727636849133,0.3672566371681416
1285,"Anthony, Piers,",1988,chifantasy | teamblack,22817,genrescorpus,Heaven cent,,0.46296296296296297,0.25841053144807413
1284,"Hambly, Barbara",1988,chifantasy | teamblack | pbgothic | stew,22897,genrescorpus,Those who hunt the night,,0.48717948717948717,0.24777711914641376
1287,"Rosenberg, Joel,",1988,teamred | chifantasy | chiscifi,22960,genrescorpus,Not for glory,,0.5107573149741824,0.30107858243451463
1286,"Hess, Joan,",1988,teamblack | chimyst | stew,22904,genrescorpus,Mischief in Maggody,,0.5161927330173776,0.290007513148009
1283,"Engh, M. J,",1988,teamred | chiscifi,22878,genrescorpus,Wheel of the winds,,0.5482625482625483,0.29508625196027183
1288,"Grissom, Ken,",1988,chirandom | teamblack | chimyst | stew,22894,genrescorpus,Drop-off,,0.5614109647258818,0.29634397528321316
1293,"Weinstein, Howard,",1989,chirandom | teamblack | chiscifi | stew,23231,genrescorpus,Power hungry,,0.41848208011243854,0.23554913294797689
1292,"Somtow, S. P,",1989,teamblack | chihorror | stew,23200,genrescorpus,Moon dance,,0.43998930767174554,0.21945768772348034
1294,"Cook, Robin,",1989,teamred | chihorror | chiscifi | stew,23059,genrescorpus,Mutation,,0.44646758922068464,0.2590180360721443
1298,"McMurtry, Larry,",1989,chirandom | teamblack,23139,genrescorpus,Some can whistle,,0.4470122152525586,0.2584726615454135
121,"Lackey, Mercedes,",1989,chifantasy | teamblack | chimyst | chihorror,23126,genrescorpus,Burning water,,0.4582434514637905,0.25857519788918204
1295,"Powers, Tim,",1989,teamred | chifantasy | chiscifi,23165,genrescorpus,The stress of her regard,,0.47178905585483416,0.23382838283828383
122,"Lackey, Mercedes,",1989,chifantasy | teamblack | chimyst | chihorror,23126,genrescorpus,Burning water,,0.4817444219066937,0.25509337860780984
1290,"Goldsborough, Robert,",1989,chirandom | teamblack | chimyst,23092,genrescorpus,The last coincidence,,0.4933078393881453,0.28256513026052105
1299,"Jeter, K. W,",1989,teamred | chiscifi,23117,genrescorpus,Farewell horizontal,,0.49644760213143874,0.276853679165492
1291,"Hillerman, Tony,",1989,teamred | chimyst,23109,genrescorpus,Talking God,,0.5020868113522537,0.2883156297420334
1297,"Shatner, William,",1989,teamred | chimyst | chiscifi,23191,genrescorpus,TekWar,,0.5103675777568332,0.28994082840236685
1296,"Dunlap, Susan,",1989,chirandom | teamred | chimyst | stew,23075,genrescorpus,Pious deception,,0.5352112676056338,0.28821074595722485
1289,"Crais, Robert,",1989,teamred | chimyst,23062,genrescorpus,Stalking the angel,,0.6610265087422448,0.35623599701269604
